63103,Female,44,"Pagrindinis, įgytas pagrandinéje, vidurinéje, jaunimo, vakarinéje mokykloje, licéjuje ar (pro)gimnazijoje",A big city,LT011,Yes,8,4,Not at all interested,Yes
63104,Male,39,"Vidurinis, įgytas vidurinéje, vakarinéje, mokykloje, licéjuje ar gimnazijoje",Town or small city,LT025,No,Not at all religious,5,Not at all interested,Yes
63122,Female,37,Aukštasis neuniversitetinis arba koleginis,Town or small city,LT011,Yes,5,2,Not at all interested,Yes
63139,Male,74,Pradinis,Town or small city,LT022,No,Not at all religious,5,Quite interested,Yes
63166,Male,37,"Aukštasis universitetinis, įgytas baigus bakalauro studijas",Suburbs or outskirts of big city,LT011,Yes,4,5,Quite interested,Yes
63173,Female,30,"Profesinis, įgytas po pagrindinio išsilavinimo baigimo (kai profesinio mokymo programa truko mažiau nei dvejus metus)",A big city,LT022,Yes,8,4,Quite interested,Yes
63223,Female,78,"Aukštesnysis arba specialusis vidurinis, įgytas po vidurinio išsilavinimo baigimo (apima ir technikumus, jei įstota įgijus vidurinį išsilavinimą)",Town or small city,LT022,Yes,4,3,Quite interested,Yes
63253,Female,53,"Profesinis, įgytas po vidurinio išsilavinimo baigimo",Town or small city,LT011,Yes,8,5,Quite interested,No
63264,Male,21,"Vidurinis, įgytas vidurinéje, vakarinéje, mokykloje, licéjuje ar gimnazijoje",Town or small city,LT029,No,1,5,Not at all interested,No
63359,Female,29,"Vidurinis, įgytas vidurinéje, vakarinéje, mokykloje, licéjuje ar gimnazijoje",Country village,LT024,No,7,5,Hardly interested,No
63363,Female,66,Mokslų daktaro ar kandidato laipsnis,A big city,LT011,Yes,7,9,Quite interested,Yes
63384,Female,18,"Pagrindinis, įgytas pagrandinéje, vidurinéje, jaunimo, vakarinéje mokykloje, licéjuje ar (pro)gimnazijoje",Town or small city,LT024,Yes,5,3,Not at all interested,Not eligible to vote
63391,Male,77,"Aukštesnysis arba specialusis vidurinis, įgytas po vidurinio išsilavinimo baigimo (apima ir technikumus, jei įstota įgijus vidurinį išsilavinimą)",Town or small city,LT026,Yes,9,5,Quite interested,Yes
63394,Female,28,"Aukštasis universitetinis, įgytas baigus bakalauro studijas",A big city,LT011,Yes,7,5,Hardly interested,No
63413,Male,36,Aukštasis neuniversitetinis arba koleginis,A big city,LT011,Yes,6,2,Quite interested,Yes
63421,Male,37,"Aukštasis universitetinis, įgytas baigus bakalauro studijas",Farm or home in countryside,LT024,Yes,4,5,Hardly interested,Yes
63441,Female,66,"Aukštesnysis arba specialusis vidurinis, įgytas po vidurinio išsilavinimo baigimo (apima ir technikumus, jei įstota įgijus vidurinį išsilavinimą)",Country village,LT027,Yes,6,2,Hardly interested,Yes
63447,Female,75,"Profesinis, įgytas kartu baigiant ir pagrindinį išsilavinimą",A big city,LT011,Yes,7,4,Quite interested,Yes
63497,Female,43,"Profesinis, įgytas po vidurinio išsilavinimo baigimo",Country village,LT026,Yes,7,6,Quite interested,Yes
63511,Female,56,"Aukštesnysis arba specialusis vidurinis, įgytas po vidurinio išsilavinimo baigimo (apima ir technikumus, jei įstota įgijus vidurinį išsilavinimą)",Country village,LT011,Yes,3,5,Hardly interested,Yes
63543,Female,54,"Aukštesnysis arba specialusis vidurinis, įgytas po vidurinio išsilavinimo baigimo (apima ir technikumus, jei įstota įgijus vidurinį išsilavinimą)",Town or small city,LT022,Yes,5,5,Hardly interested,No
63619,Male,57,"Profesinis, įgytas po vidurinio išsilavinimo baigimo",Country village,LT011,Yes,6,8,Hardly interested,Yes
63623,Female,33,"Profesinis, įgytas po vidurinio išsilavinimo baigimo",Country village,LT021,Yes,8,9,Not at all interested,No
63629,Male,30,"Aukštasis universitetinis, įgytas baigus magistro arba rezidentūros studijas",A big city,LT011,Yes,7,3,Quite interested,Yes
63630,Female,41,"Aukštasis universitetinis, įgytas baigus magistro arba rezidentūros studijas",A big city,LT011,Yes,6,Right,Hardly interested,Yes
63637,Female,38,"Profesinis, įgytas po vidurinio išsilavinimo baigimo",Country village,LT026,No,9,Right,Hardly interested,Yes
63654,Male,32,"Profesinis, įgytas po vidurinio išsilavinimo baigimo",A big city,LT022,Yes,6,5,Hardly interested,No
63827,Male,61,"Profesinis, įgytas po pagrindinio išsilavinimo baigimo, kartu įgyjant ir vidurinį išsilavinimą",A big city,LT023,No,Not at all religious,Left,Quite interested,Yes
63842,Male,78,"Aukštasis universitetinis, įgytas baigus bakalauro studijas",A big city,LT025,Yes,6,4,Quite interested,Yes
63880,Female,83,"Aukštesnysis arba specialusis vidurinis, įgytas po vidurinio išsilavinimo baigimo (apima ir technikumus, jei įstota įgijus vidurinį išsilavinimą)",A big city,LT022,Yes,9,Left,Quite interested,Yes
63914,Male,57,"Profesinis, įgytas po pagrindinio išsilavinimo baigimo (kai profesinio mokymo programa truko dvejus ar daugiau metų)",Town or small city,LT011,Yes,Not at all religious,4,Not at all interested,No
63950,Female,44,"Vidurinis, įgytas vidurinéje, vakarinéje, mokykloje, licéjuje ar gimnazijoje",Town or small city,LT021,Yes,6,7,Hardly interested,No
63980,Female,67,"Profesinis, įgytas po vidurinio išsilavinimo baigimo",Country village,LT011,Yes,6,6,Hardly interested,Yes
64051,Male,43,"Vidurinis, įgytas vidurinéje, vakarinéje, mokykloje, licéjuje ar gimnazijoje",Suburbs or outskirts of big city,LT011,No,3,3,Quite interested,Yes
64063,Female,49,"Vidurinis, įgytas vidurinéje, vakarinéje, mokykloje, licéjuje ar gimnazijoje",A big city,LT011,Yes,7,2,Hardly interested,Yes
64098,Female,26,Aukštasis neuniversitetinis arba koleginis,Town or small city,LT024,Yes,7,4,Hardly interested,No
64157,Female,28,"Profesinis, įgytas po vidurinio išsilavinimo baigimo",Country village,LT011,Yes,2,1,Hardly interested,Yes
64214,Female,66,"Aukštasis universitetinis, įgytas baigus magistro arba rezidentūros studijas",Town or small city,LT025,Yes,5,5,Quite interested,Yes
64358,Female,45,Aukštasis neuniversitetinis arba koleginis,Country village,LT024,Yes,5,5,Hardly interested,No
64393,Female,70,"Aukštesnysis arba specialusis vidurinis, įgytas po vidurinio išsilavinimo baigimo (apima ir technikumus, jei įstota įgijus vidurinį išsilavinimą)",Country village,LT026,Yes,8,6,Hardly interested,Yes
64398,Female,28,"Aukštasis universitetinis, įgytas baigus magistro arba rezidentūros studijas",A big city,LT026,Yes,6,Right,Quite interested,Yes
64483,Male,54,"Profesinis, įgytas kartu baigiant ir pagrindinį išsilavinimą",Town or small city,LT028,Yes,Very religious,4,Hardly interested,Yes
64510,Female,33,"Aukštasis universitetinis, įgytas baigus magistro arba rezidentūros studijas",Town or small city,LT021,Yes,7,6,Hardly interested,Yes
64595,Female,69,"Aukštesnysis arba specialusis vidurinis, įgytas po vidurinio išsilavinimo baigimo (apima ir technikumus, jei įstota įgijus vidurinį išsilavinimą)",Town or small city,LT024,Yes,8,5,Quite interested,Yes
64639,Female,49,"Aukštasis universitetinis, įgytas baigus magistro arba rezidentūros studijas",A big city,LT011,Yes,8,5,Hardly interested,Yes
64640,Male,52,"Vidurinis, įgytas vidurinéje, vakarinéje, mokykloje, licéjuje ar gimnazijoje",Country village,LT024,Yes,5,Left,Hardly interested,Yes
64650,Female,47,"Aukštasis universitetinis, įgytas baigus magistro arba rezidentūros studijas",A big city,LT011,No,2,3,Quite interested,Yes
64719,Female,46,"Profesinis, įgytas po vidurinio išsilavinimo baigimo",Town or small city,LT011,Yes,6,6,Quite interested,Not eligible to vote
64728,Male,28,"Aukštasis universitetinis, įgytas baigus bakalauro studijas",A big city,LT011,Yes,4,5,Hardly interested,No
64736,Male,48,"Aukštasis universitetinis, įgytas baigus magistro arba rezidentūros studijas",A big city,LT011,No,Not at all religious,9,Hardly interested,Yes
64751,Male,67,"Aukštasis universitetinis, įgytas baigus vientisąsias (įskaitant studijas aukštosiose mokyklose iki reformos 1991-1992 m.) arba specialiąsias profesines (diplomuoto specialisto) studijas po bakalauro studijų baigimo",Town or small city,LT029,Yes,7,7,Quite interested,Yes
64781,Female,60,Aukštasis neuniversitetinis arba koleginis,A big city,LT011,Yes,2,7,Quite interested,Yes
64846,Female,52,"Profesinis, įgytas po vidurinio išsilavinimo baigimo",Town or small city,LT023,Yes,5,Left,Hardly interested,Yes
64887,Male,85,"Aukštesnysis arba specialusis vidurinis, įgytas po vidurinio išsilavinimo baigimo (apima ir technikumus, jei įstota įgijus vidurinį išsilavinimą)",Town or small city,LT021,Yes,8,8,Hardly interested,No
64918,Female,60,"Profesinis, įgytas po vidurinio išsilavinimo baigimo",A big city,LT011,Yes,6,3,Hardly interested,Yes
64923,Male,63,"Profesinis, įgytas kartu baigiant ir pagrindinį išsilavinimą",A big city,LT022,Yes,6,4,Quite interested,Yes
64942,Male,44,"Profesinis, įgytas po pagrindinio išsilavinimo baigimo (kai profesinio mokymo programa truko dvejus ar daugiau metų)",Town or small city,LT026,Yes,8,3,Quite interested,Yes
65049,Female,20,"Vidurinis, įgytas vidurinéje, vakarinéje, mokykloje, licéjuje ar gimnazijoje",Country village,LT011,Yes,4,8,Hardly interested,Not eligible to vote
65070,Male,40,"Aukštasis universitetinis, įgytas baigus vientisąsias (įskaitant studijas aukštosiose mokyklose iki reformos 1991-1992 m.) arba specialiąsias profesines (diplomuoto specialisto) studijas po bakalauro studijų baigimo",Country village,LT029,No,2,4,Quite interested,No
65128,Male,82,"Aukštesnysis arba specialusis vidurinis, įgytas po vidurinio išsilavinimo baigimo (apima ir technikumus, jei įstota įgijus vidurinį išsilavinimą)",Country village,LT029,Yes,8,3,Quite interested,Yes
65167,Female,65,Aukštasis neuniversitetinis arba koleginis,Town or small city,LT025,Yes,6,7,Quite interested,Yes
65172,Female,38,"Aukštasis universitetinis, įgytas baigus magistro arba rezidentūros studijas",Town or small city,LT023,Yes,7,5,Hardly interested,Yes
65180,Male,70,"Vidurinis, įgytas vidurinéje, vakarinéje, mokykloje, licéjuje ar gimnazijoje",Town or small city,LT024,Yes,4,4,Quite interested,Yes
65285,Female,56,"Profesinis, įgytas po pagrindinio išsilavinimo baigimo, kartu įgyjant ir vidurinį išsilavinimą",Town or small city,LT026,No,Not at all religious,Left,Not at all interested,Yes
65357,Male,53,"Aukštasis universitetinis, įgytas baigus vientisąsias (įskaitant studijas aukštosiose mokyklose iki reformos 1991-1992 m.) arba specialiąsias profesines (diplomuoto specialisto) studijas po bakalauro studijų baigimo",Town or small city,LT022,Yes,5,Left,Quite interested,Yes
65361,Female,74,"Vidurinis, įgytas vidurinéje, vakarinéje, mokykloje, licéjuje ar gimnazijoje",Country village,LT024,Yes,9,Right,Quite interested,Yes
65365,Female,33,"Aukštasis universitetinis, įgytas baigus bakalauro studijas",A big city,LT011,Yes,5,5,Hardly interested,No
65385,Male,59,"Profesinis, įgytas po pagrindinio išsilavinimo baigimo, kartu įgyjant ir vidurinį išsilavinimą",Country village,LT022,Yes,Very religious,8,Hardly interested,Yes
65426,Female,59,"Profesinis, įgytas po pagrindinio išsilavinimo baigimo, kartu įgyjant ir vidurinį išsilavinimą",Country village,LT029,Yes,7,6,Hardly interested,Yes
65431,Female,30,"Profesinis, įgytas po vidurinio išsilavinimo baigimo",Town or small city,LT022,Yes,5,7,Hardly interested,Yes
65454,Male,47,"Vidurinis, įgytas vidurinéje, vakarinéje, mokykloje, licéjuje ar gimnazijoje",Country village,LT022,Yes,5,5,Not at all interested,Yes
65499,Male,81,"Profesinis, įgytas nebaigus pagrindinio išsilavinimo",Town or small city,LT023,Yes,6,7,Quite interested,Yes
65544,Male,39,"Profesinis, įgytas po vidurinio išsilavinimo baigimo",A big city,LT022,Yes,9,3,Hardly interested,Yes
65588,Male,54,"Aukštasis universitetinis, įgytas baigus vientisąsias (įskaitant studijas aukštosiose mokyklose iki reformos 1991-1992 m.) arba specialiąsias profesines (diplomuoto specialisto) studijas po bakalauro studijų baigimo",A big city,LT023,No,5,Left,Hardly interested,Yes
65600,Male,62,"Profesinis, įgytas po pagrindinio išsilavinimo baigimo (kai profesinio mokymo programa truko dvejus ar daugiau metų)",Country village,LT022,Yes,5,5,Hardly interested,Yes
65610,Female,39,"Vidurinis, įgytas vidurinéje, vakarinéje, mokykloje, licéjuje ar gimnazijoje",Country village,LT022,Yes,5,2,Not at all interested,Yes
65637,Male,60,"Profesinis, įgytas po pagrindinio išsilavinimo baigimo (kai profesinio mokymo programa truko dvejus ar daugiau metų)",Country village,LT029,Yes,7,7,Quite interested,Yes
65653,Female,61,"Profesinis, įgytas po vidurinio išsilavinimo baigimo",A big city,LT026,No,2,3,Quite interested,Yes
65726,Female,41,"Profesinis, įgytas po vidurinio išsilavinimo baigimo",Country village,LT011,Yes,4,5,Hardly interested,Yes
65851,Female,82,Pradinis,Country village,LT022,Yes,Very religious,5,Quite interested,Yes
65878,Male,60,"Profesinis, įgytas kartu baigiant ir pagrindinį išsilavinimą",A big city,LT022,Yes,8,6,Quite interested,Yes
65904,Female,62,"Profesinis, įgytas po pagrindinio išsilavinimo baigimo, kartu įgyjant ir vidurinį išsilavinimą",Town or small city,LT011,Yes,Very religious,5,Not at all interested,Yes
65953,Male,79,"Profesinis, įgytas po pagrindinio išsilavinimo baigimo (kai profesinio mokymo programa truko dvejus ar daugiau metų)",A big city,LT011,Yes,6,5,Quite interested,No
65987,Female,62,"Vidurinis, įgytas vidurinéje, vakarinéje, mokykloje, licéjuje ar gimnazijoje",Country village,LT021,Yes,8,8,Quite interested,No
66029,Male,69,"Aukštesnysis arba specialusis vidurinis, įgytas po pagrindinio išsilavinimo baigimo (apima ir technikumus, jei įstota įgijus pagrindinį išsilavinimą)",Farm or home in countryside,LT028,No,Very religious,8,Quite interested,Yes
66037,Male,31,"Profesinis, įgytas po pagrindinio išsilavinimo baigimo (kai profesinio mokymo programa truko dvejus ar daugiau metų)",Town or small city,LT029,No,2,7,Hardly interested,Yes
66039,Female,63,"Vidurinis, įgytas vidurinéje, vakarinéje, mokykloje, licéjuje ar gimnazijoje",Country village,LT024,Yes,7,7,Quite interested,No
66065,Male,53,"Aukštasis universitetinis, įgytas baigus vientisąsias (įskaitant studijas aukštosiose mokyklose iki reformos 1991-1992 m.) arba specialiąsias profesines (diplomuoto specialisto) studijas po bakalauro studijų baigimo",A big city,LT011,Yes,5,5,Hardly interested,No
66156,Male,56,"Aukštesnysis arba specialusis vidurinis, įgytas po pagrindinio išsilavinimo baigimo (apima ir technikumus, jei įstota įgijus pagrindinį išsilavinimą)",A big city,LT011,Yes,1,3,Quite interested,Yes
66163,Female,59,"Profesinis, įgytas po pagrindinio išsilavinimo baigimo, kartu įgyjant ir vidurinį išsilavinimą",Town or small city,LT023,Yes,4,5,Hardly interested,Yes
66344,Female,53,"Aukštasis universitetinis, įgytas baigus bakalauro studijas",A big city,LT011,Yes,5,7,Quite interested,Yes
66361,Female,57,"Aukštesnysis arba specialusis vidurinis, įgytas po vidurinio išsilavinimo baigimo (apima ir technikumus, jei įstota įgijus vidurinį išsilavinimą)",A big city,LT011,Yes,8,5,Hardly interested,No
66407,Female,83,"Profesinis, įgytas po pagrindinio išsilavinimo baigimo (kai profesinio mokymo programa truko mažiau nei dvejus metus)",Country village,LT011,Yes,9,4,Hardly interested,Yes
66509,Female,59,"Aukštesnysis arba specialusis vidurinis, įgytas po pagrindinio išsilavinimo baigimo (apima ir technikumus, jei įstota įgijus pagrindinį išsilavinimą)",Town or small city,LT021,Yes,Very religious,8,Quite interested,No
66582,Female,22,Aukštasis neuniversitetinis arba koleginis,Town or small city,LT021,Yes,7,4,Quite interested,Yes
66591,Male,66,"Profesinis, įgytas po pagrindinio išsilavinimo baigimo (kai profesinio mokymo programa truko mažiau nei dvejus metus)",Country village,LT026,Yes,3,Left,Quite interested,Yes
66602,Female,51,"Aukštesnysis arba specialusis vidurinis, įgytas po pagrindinio išsilavinimo baigimo (apima ir technikumus, jei įstota įgijus pagrindinį išsilavinimą)",Town or small city,LT021,Yes,5,7,Quite interested,Yes
66627,Male,67,"Aukštasis universitetinis, įgytas baigus vientisąsias (įskaitant studijas aukštosiose mokyklose iki reformos 1991-1992 m.) arba specialiąsias profesines (diplomuoto specialisto) studijas po bakalauro studijų baigimo",Suburbs or outskirts of big city,LT011,Yes,8,9,Quite interested,Yes
66696,Female,56,"Aukštasis universitetinis, įgytas baigus magistro arba rezidentūros studijas",A big city,LT023,Yes,7,9,Quite interested,Yes
66757,Male,37,"Profesinis, įgytas po vidurinio išsilavinimo baigimo",Country village,LT022,Yes,2,3,Quite interested,Yes
66769,Male,45,Aukštasis neuniversitetinis arba koleginis,Suburbs or outskirts of big city,LT011,Yes,5,5,Quite interested,No
66856,Male,63,"Profesinis, įgytas po pagrindinio išsilavinimo baigimo (kai profesinio mokymo programa truko mažiau nei dvejus metus)",Town or small city,LT022,Yes,5,7,Quite interested,No
66917,Female,75,"Aukštasis universitetinis, įgytas baigus vientisąsias (įskaitant studijas aukštosiose mokyklose iki reformos 1991-1992 m.) arba specialiąsias profesines (diplomuoto specialisto) studijas po bakalauro studijų baigimo",Country village,LT022,Yes,5,Left,Quite interested,Yes
66938,Male,30,"Aukštasis universitetinis, įgytas baigus bakalauro studijas",A big city,LT011,Yes,7,5,Hardly interested,Yes
66974,Female,57,"Profesinis, įgytas kartu baigiant ir pagrindinį išsilavinimą",A big city,LT023,No,7,3,Hardly interested,No
67007,Female,52,"Aukštasis universitetinis, įgytas baigus bakalauro studijas",Country village,LT022,Yes,8,7,Quite interested,Yes
67028,Male,81,"Vidurinis, įgytas vidurinéje, vakarinéje, mokykloje, licéjuje ar gimnazijoje",Country village,LT022,Yes,9,Right,Very interested,Yes
67044,Male,58,"Profesinis, įgytas po vidurinio išsilavinimo baigimo",A big city,LT011,Yes,5,5,Quite interested,Yes
67082,Female,68,"Aukštasis universitetinis, įgytas baigus magistro arba rezidentūros studijas",A big city,LT011,Yes,8,8,Quite interested,Yes
67097,Female,40,"Aukštasis universitetinis, įgytas baigus bakalauro studijas",Suburbs or outskirts of big city,LT022,Yes,7,6,Quite interested,Yes
67138,Male,57,"Aukštasis universitetinis, įgytas baigus vientisąsias (įskaitant studijas aukštosiose mokyklose iki reformos 1991-1992 m.) arba specialiąsias profesines (diplomuoto specialisto) studijas po bakalauro studijų baigimo",A big city,LT011,Yes,5,1,Not at all interested,No
67311,Female,60,"Aukštesnysis arba specialusis vidurinis, įgytas po vidurinio išsilavinimo baigimo (apima ir technikumus, jei įstota įgijus vidurinį išsilavinimą)",A big city,LT011,Yes,5,3,Hardly interested,No
67340,Female,36,"Profesinis, įgytas po vidurinio išsilavinimo baigimo",Town or small city,LT029,No,5,Left,Hardly interested,Yes
67430,Male,62,"Aukštasis universitetinis, įgytas baigus bakalauro studijas",A big city,LT025,Yes,8,6,Quite interested,Yes
67438,Male,17,"Pagrindinis, įgytas pagrandinéje, vidurinéje, jaunimo, vakarinéje mokykloje, licéjuje ar (pro)gimnazijoje",A big city,LT011,Yes,4,8,Hardly interested,Not eligible to vote
67440,Male,32,"Aukštasis universitetinis, įgytas baigus bakalauro studijas",A big city,LT022,Yes,4,5,Not at all interested,Yes
67459,Female,73,"Pagrindinis, įgytas pagrandinéje, vidurinéje, jaunimo, vakarinéje mokykloje, licéjuje ar (pro)gimnazijoje",Country village,LT024,Yes,9,4,Quite interested,Yes
67477,Male,39,Aukštasis neuniversitetinis arba koleginis,Suburbs or outskirts of big city,LT011,No,Not at all religious,5,Quite interested,No
67479,Male,45,"Aukštasis universitetinis, įgytas baigus bakalauro studijas",A big city,LT011,Yes,6,8,Hardly interested,No
67534,Female,49,"Aukštesnysis arba specialusis vidurinis, įgytas po vidurinio išsilavinimo baigimo (apima ir technikumus, jei įstota įgijus vidurinį išsilavinimą)",Country village,LT011,Yes,7,8,Hardly interested,Yes
67573,Female,60,Aukštasis neuniversitetinis arba koleginis,A big city,LT011,Yes,7,5,Hardly interested,No
67582,Female,51,"Profesinis, įgytas po pagrindinio išsilavinimo baigimo, kartu įgyjant ir vidurinį išsilavinimą",Country village,LT023,Yes,Not at all religious,Left,Hardly interested,Yes
67611,Female,40,"Profesinis, įgytas po vidurinio išsilavinimo baigimo",Country village,LT022,Yes,6,Left,Not at all interested,No
67614,Female,59,"Aukštesnysis arba specialusis vidurinis, įgytas po vidurinio išsilavinimo baigimo (apima ir technikumus, jei įstota įgijus vidurinį išsilavinimą)",Country village,LT025,No,5,5,Hardly interested,Yes
67627,Male,46,"Vidurinis, įgytas vidurinéje, vakarinéje, mokykloje, licéjuje ar gimnazijoje",Country village,LT011,Yes,Very religious,Right,Hardly interested,Yes
67665,Male,42,Aukštasis neuniversitetinis arba koleginis,A big city,LT011,Yes,7,5,Quite interested,Yes
67715,Male,52,"Aukštasis universitetinis, įgytas baigus magistro arba rezidentūros studijas",A big city,LT011,Yes,7,3,Hardly interested,Yes
67797,Female,27,"Aukštasis universitetinis, įgytas baigus bakalauro studijas",A big city,LT011,Yes,5,5,Hardly interested,Yes
67887,Female,32,"Profesinis, įgytas po vidurinio išsilavinimo baigimo",Town or small city,LT025,Yes,3,5,Hardly interested,Yes
67918,Female,40,"Vidurinis, įgytas vidurinéje, vakarinéje, mokykloje, licéjuje ar gimnazijoje",A big city,LT022,Yes,5,6,Hardly interested,No
67929,Female,56,"Profesinis, įgytas po pagrindinio išsilavinimo baigimo, kartu įgyjant ir vidurinį išsilavinimą",A big city,LT025,Yes,5,9,Quite interested,Yes
67975,Male,50,"Vidurinis, įgytas vidurinéje, vakarinéje, mokykloje, licéjuje ar gimnazijoje",Town or small city,LT022,Yes,5,1,Quite interested,Yes
67979,Female,37,"Aukštasis universitetinis, įgytas baigus bakalauro studijas",A big city,LT011,Yes,2,5,Hardly interested,No
67996,Female,54,"Aukštasis universitetinis, įgytas baigus bakalauro studijas",Town or small city,LT021,Yes,8,8,Quite interested,Yes
67998,Female,36,"Profesinis, įgytas po pagrindinio išsilavinimo baigimo (kai profesinio mokymo programa truko mažiau nei dvejus metus)",Country village,LT021,Yes,6,Right,Hardly interested,No
68005,Female,68,"Aukštasis universitetinis, įgytas baigus vientisąsias (įskaitant studijas aukštosiose mokyklose iki reformos 1991-1992 m.) arba specialiąsias profesines (diplomuoto specialisto) studijas po bakalauro studijų baigimo",Country village,LT025,Yes,8,8,Quite interested,Yes
68011,Female,52,"Profesinis, įgytas po vidurinio išsilavinimo baigimo",A big city,LT022,Yes,7,6,Hardly interested,Yes
68029,Female,74,"Pagrindinis, įgytas pagrandinéje, vidurinéje, jaunimo, vakarinéje mokykloje, licéjuje ar (pro)gimnazijoje",Town or small city,LT011,Yes,8,3,Not at all interested,Yes
68052,Female,59,"Aukštesnysis arba specialusis vidurinis, įgytas po vidurinio išsilavinimo baigimo (apima ir technikumus, jei įstota įgijus vidurinį išsilavinimą)",Country village,LT024,Yes,7,5,Hardly interested,No
68079,Female,39,"Aukštasis universitetinis, įgytas baigus bakalauro studijas",A big city,LT011,Yes,6,5,Quite interested,Yes
68264,Male,35,"Profesinis, įgytas po vidurinio išsilavinimo baigimo",Country village,LT022,No,3,5,Quite interested,No
68267,Female,66,"Aukštesnysis arba specialusis vidurinis, įgytas po vidurinio išsilavinimo baigimo (apima ir technikumus, jei įstota įgijus vidurinį išsilavinimą)",A big city,LT011,Yes,7,5,Quite interested,Yes
68288,Male,63,"Profesinis, įgytas kartu baigiant ir pagrindinį išsilavinimą",Country village,LT011,Yes,4,4,Hardly interested,Yes
68334,Female,68,"Vidurinis, įgytas vidurinéje, vakarinéje, mokykloje, licéjuje ar gimnazijoje",Country village,LT021,Yes,Very religious,3,Quite interested,No
68352,Male,32,"Aukštasis universitetinis, įgytas baigus bakalauro studijas",Country village,LT024,Yes,5,7,Very interested,Yes
68357,Female,62,"Aukštesnysis arba specialusis vidurinis, įgytas po vidurinio išsilavinimo baigimo (apima ir technikumus, jei įstota įgijus vidurinį išsilavinimą)",A big city,LT011,No,2,2,Hardly interested,Yes
68377,Female,90,"Aukštasis universitetinis, įgytas baigus bakalauro studijas",Town or small city,LT028,No,Not at all religious,5,Quite interested,Yes
68398,Male,34,Aukštasis neuniversitetinis arba koleginis,A big city,LT011,Yes,3,5,Hardly interested,No
68413,Male,66,"Aukštesnysis arba specialusis vidurinis, įgytas po vidurinio išsilavinimo baigimo (apima ir technikumus, jei įstota įgijus vidurinį išsilavinimą)",Town or small city,LT025,No,2,5,Very interested,Yes
68442,Female,32,"Aukštasis universitetinis, įgytas baigus bakalauro studijas",Suburbs or outskirts of big city,LT011,Yes,6,5,Hardly interested,Yes
68519,Male,48,"Aukštasis universitetinis, įgytas baigus magistro arba rezidentūros studijas",A big city,LT011,Yes,7,5,Hardly interested,No
68534,Female,44,"Profesinis, įgytas po pagrindinio išsilavinimo baigimo, kartu įgyjant ir vidurinį išsilavinimą",A big city,LT025,Yes,7,3,Not at all interested,Yes
68573,Male,47,"Aukštesnysis arba specialusis vidurinis, įgytas po vidurinio išsilavinimo baigimo (apima ir technikumus, jei įstota įgijus vidurinį išsilavinimą)",Town or small city,LT025,Yes,5,8,Quite interested,Yes
68583,Female,45,"Vidurinis, įgytas vidurinéje, vakarinéje, mokykloje, licéjuje ar gimnazijoje",Town or small city,LT011,Yes,8,6,Hardly interested,Yes
68704,Female,26,Aukštasis neuniversitetinis arba koleginis,Town or small city,LT011,No,Not at all religious,Left,Not at all interested,No
68710,Male,38,"Profesinis, įgytas po vidurinio išsilavinimo baigimo",A big city,LT022,No,Not at all religious,2,Not at all interested,Yes
68718,Female,58,"Profesinis, įgytas po pagrindinio išsilavinimo baigimo, kartu įgyjant ir vidurinį išsilavinimą",Suburbs or outskirts of big city,LT011,Yes,Very religious,5,Quite interested,Yes
68719,Female,71,"Aukštasis universitetinis, įgytas baigus bakalauro studijas",A big city,LT023,Yes,7,4,Hardly interested,No
68740,Male,57,"Vidurinis, įgytas vidurinéje, vakarinéje, mokykloje, licéjuje ar gimnazijoje",Country village,LT022,Yes,4,3,Hardly interested,No
68750,Female,45,"Aukštasis universitetinis, įgytas baigus bakalauro studijas",A big city,LT022,Yes,7,7,Quite interested,Yes
68779,Female,65,"Vidurinis, įgytas vidurinéje, vakarinéje, mokykloje, licéjuje ar gimnazijoje",Country village,LT029,Yes,Very religious,5,Hardly interested,Yes
68783,Female,61,"Vidurinis, įgytas vidurinéje, vakarinéje, mokykloje, licéjuje ar gimnazijoje",Country village,LT028,Yes,Very religious,5,Hardly interested,Yes
68818,Female,32,"Profesinis, įgytas po vidurinio išsilavinimo baigimo",Country village,LT011,No,4,3,Not at all interested,No
68840,Male,24,"Profesinis, įgytas po vidurinio išsilavinimo baigimo",A big city,LT023,Yes,3,4,Hardly interested,Yes
68962,Male,17,"Pagrindinis, įgytas pagrandinéje, vidurinéje, jaunimo, vakarinéje mokykloje, licéjuje ar (pro)gimnazijoje",A big city,LT022,Yes,8,7,Hardly interested,Not eligible to vote
69024,Male,29,Aukštasis neuniversitetinis arba koleginis,Town or small city,LT022,Yes,5,4,Quite interested,No
69139,Female,72,"Aukštasis universitetinis, įgytas baigus vientisąsias (įskaitant studijas aukštosiose mokyklose iki reformos 1991-1992 m.) arba specialiąsias profesines (diplomuoto specialisto) studijas po bakalauro studijų baigimo",Town or small city,LT029,Yes,6,Left,Hardly interested,Yes
69153,Female,31,"Aukštasis universitetinis, įgytas baigus bakalauro studijas",Town or small city,LT021,Yes,8,5,Hardly interested,No
69159,Male,38,"Aukštesnysis arba specialusis vidurinis, įgytas po vidurinio išsilavinimo baigimo (apima ir technikumus, jei įstota įgijus vidurinį išsilavinimą)",Town or small city,LT025,Yes,2,5,Quite interested,Yes
69255,Female,42,"Profesinis, įgytas kartu baigiant ir pagrindinį išsilavinimą",Country village,LT025,Yes,3,2,Quite interested,Yes
